COMMENTS: date 2006/01/20
CUT TYPE: LowEnergy (created by: CalLowEnergyLikelihoodCalibAlg) "Low energy"
COMMENTS: Axes are: Energy and Angle
COMMENTS: PDFs are: Cut Value and TKR Plane (5x16)
COMMENTS: Parameters are "Occupancy:CalELayer7:TkrSumHits:Norm:MPV:Sigma:Tau"
#ARRAYS: 4 #PDFs: 64 #Parameters: 7

AXES:
	2
	10	9
	50 70 100 150 300 500 700 1000 1500 3000 
	0.656059028991 0.707106781187 0.754709580223 0.798635510047 0.848048096156 0.898794046299 0.951056516295 0.984807753012 1.0

PDF: 0
	TABLE: ID 16, Plane 0
		0.001821	0.149738	1.589290	1.251580	132.207000	16.922900	0.038724
		0.002645	0.880390	1.765240	1.172630	143.562000	18.389200	-0.049791
		0.004548	0.376060	1.693070	1.140740	138.428000	19.111200	0.036246
		0.006825	0.438993	1.786850	1.291540	145.045000	19.928800	0.036275
		0.001279	0.000000	1.196390	1.521450	134.687000	15.204400	-0.051799
		0.001582	0.115177	1.320070	1.489910	141.009000	17.360900	0.026151
		0.001756	0.000000	1.494010	1.437550	152.119000	19.895300	0.007902
		0.001904	0.185064	1.553240	1.300670	158.105000	21.015900	-0.063847
		0.002219	0.296555	1.642200	1.299910	160.937000	21.104500	-0.012980
		0.002615	0.000000	1.812620	1.149660	171.390000	22.364500	-0.059858
		0.003717	0.017155	2.143350	1.114820	191.082000	26.312500	-0.038000
		0.005927	0.363559	2.357650	1.085930	206.835000	27.812100	-0.033316
		0.008742	0.725241	2.377480	1.351920	207.620000	28.615000	-0.012213
		0.001821	0.431018	1.313110	1.625600	184.262000	22.016100	-0.069302
		0.002131	0.401241	1.404800	1.454580	189.838000	22.574500	-0.091949
		0.002286	0.314827	1.499000	1.421080	196.915000	23.562600	-0.135812
		0.002514	0.240327	1.920110	1.196100	223.472000	26.527500	0.002111
		0.002781	0.479546	1.863920	1.252080	217.068000	28.106200	-0.001715
		0.003346	0.379714	2.090960	1.159840	231.462000	30.946400	-0.088280
		0.004664	0.518562	2.439000	1.151190	253.231000	34.597400	-0.094070
		0.006740	0.240801	2.256940	1.124810	244.612000	31.879900	-0.206782
		0.010032	0.553126	3.699880	1.444330	337.893000	45.508000	0.040755
		0.002766	0.000000	1.338250	1.767680	312.266000	30.964000	-0.273668
		0.003315	0.259475	1.283950	1.636620	307.164000	30.715500	-0.251296
		0.003406	0.386577	1.461970	1.513290	318.850000	32.842900	-0.240703
		0.003619	0.427971	1.740530	1.350410	336.041000	36.725000	-0.189052
		0.003932	0.520713	1.848600	1.417480	341.463000	38.581800	-0.214951
		0.004314	0.507734	2.101980	1.244310	354.773000	41.270000	-0.223047
		0.005632	0.612222	2.768460	1.300570	399.865000	48.991100	-0.174576
		0.006837	0.677083	2.208530	1.204540	371.421000	43.937600	-0.351876
		0.010005	0.595105	2.167370	1.562320	370.615000	42.004400	-0.317256
		0.004067	0.625889	1.274630	2.006250	480.701000	40.553300	-0.362609
		0.004735	0.570593	1.233870	1.759480	471.377000	41.760600	-0.337459
		0.004825	0.610181	1.420880	1.686030	480.989000	45.722400	-0.298195
		0.004935	0.643960	1.801070	1.471420	506.468000	49.849000	-0.325896
		0.005101	0.663104	1.976790	1.476810	512.813000	51.071900	-0.241176
		0.005458	0.755226	2.459570	1.388180	543.472000	58.080200	-0.233074
		0.006759	0.894011	2.905870	1.403110	572.470000	62.098200	-0.190071
		0.007207	0.682768	1.944160	1.264830	520.810000	53.151500	-0.443302
		0.010185	0.749971	2.264750	1.623410	546.424000	52.602000	-0.368481
		0.005005	0.621846	1.114310	2.020760	632.195000	48.213500	-0.388094
		0.005813	0.729791	1.338970	1.877540	650.287000	54.382000	-0.363793
		0.005899	0.651557	1.472300	1.791690	648.433000	59.606100	-0.333706
		0.005811	0.853088	1.750190	1.541840	664.797000	63.790100	-0.333631
		0.005789	0.834782	2.360800	1.616200	709.339000	72.653000	-0.337198
		0.006156	0.747244	2.561160	1.456050	715.276000	71.803600	-0.331964
		0.007464	1.119160	2.870890	1.458330	736.827000	75.196400	-0.241499
		0.007459	1.005200	2.062170	1.256530	696.859000	65.063700	-0.408083
		0.010731	0.894555	2.705670	1.645880	743.182000	64.270800	-0.238123
		0.005724	0.547793	1.170410	2.047590	884.283000	65.360100	-0.382939
		0.006717	0.536528	1.272520	1.856040	879.277000	69.149000	-0.351308
		0.006835	0.706994	1.420710	1.928980	884.781000	74.838100	-0.372530
		0.006584	0.862676	1.821430	1.574630	907.124000	86.385900	-0.324442
		0.006211	1.290000	2.234620	1.563940	947.084000	94.470700	-0.364443
		0.006706	0.733223	2.580410	1.539270	952.180000	93.714400	-0.358233
		0.007897	0.882152	3.296030	1.482870	1002.950000	93.604000	-0.229579
		0.007845	0.598534	2.399410	1.304400	948.079000	85.854200	-0.341457
		0.010581	0.827496	2.509230	1.626670	972.628000	75.524900	-0.306052
		0.006233	0.690077	1.106050	2.019690	1293.630000	88.845300	-0.425033
		0.007411	0.730360	1.079950	1.925530	1272.970000	94.263200	-0.468804
		0.007676	0.819142	1.505490	2.014530	1285.630000	108.438000	-0.359232
		0.007033	1.122000	2.224530	1.593910	1339.150000	126.563000	-0.264239
		0.006495	1.102130	3.199790	1.597150	1412.070000	151.282000	-0.341516
		0.006770	0.833114	3.204770	1.508700	1393.980000	142.144000	-0.322952
		0.008344	1.100740	3.227930	1.553320	1412.900000	127.749000	-0.330912
		0.007940	0.983247	2.341530	1.311450	1359.150000	113.548000	-0.351908
